"","Artist","User","LIKE_ARTIST","Beautiful","Fun","Cool","Thoughtful","Current"
"90617","42","41800",18,0,0,0,0,0
"90618","7","8466",NA,0,0,1,0,0
"90619","23","20150",NA,0,0,0,0,0
"90620","5","4750",NA,0,0,1,1,1
"90621","5","4751",NA,0,0,0,0,0
"90622","39","31195",91,1,0,0,0,0
"90623","23","20151",NA,0,0,0,0,0
"90624","7","8472",NA,0,0,1,0,0
"90625","5","4745",NA,0,0,0,0,0
"90626","24","20959",43,0,0,1,0,1
"90627","14","13279",NA,1,0,0,0,0
"90628","5","4747",NA,0,0,0,0,0
"90629","5","4748",NA,0,0,0,0,0
"90630","6","6083",71,0,0,0,0,0
"90631","40","48852",NA,0,0,0,0,1
"90632","14","28588",NA,0,0,0,0,0
"90633","22","20591",98,1,0,0,0,0
"90634","10","7992",NA,0,1,0,0,0
"90635","23","20119",NA,0,0,0,0,0
"90636","10","7989",NA,0,0,0,0,1
"90637","30","23408",NA,0,0,0,0,0
"90638","37","28341",NA,0,1,1,0,1
"90639","23","20116",NA,0,0,0,0,0
"90640","23","20117",NA,0,0,0,0,0
"90641","42","43075",NA,0,0,0,0,0
"90642","14","13250",NA,0,0,0,0,0
"90643","33","27601",21,0,0,0,0,1
"90644","23","20111",NA,0,0,1,1,1
"90645","0","292",NA,0,0,1,0,0
"90646","23","20115",NA,0,0,0,0,0
"90647","0","293",NA,1,0,1,0,0
"90648","0","295",NA,0,0,0,0,1
"90649","0","294",NA,0,0,0,1,1
"90650","23","20112",NA,0,0,1,0,0
"90651","16","33496",26,0,0,0,0,0
"90652","42","43078",NA,0,0,0,0,1
"90653","30","23411",NA,0,0,0,0,0
"90654","14","29521",30,0,0,0,0,0
"90655","0","298",NA,1,0,0,0,0
"90656","30","23416",NA,0,0,0,0,0
"90657","30","23418",NA,0,0,0,0,0
"90658","23","20108",NA,0,0,0,0,0
"90659","14","13242",NA,0,0,0,0,0
"90660","12","13648",63,1,0,0,0,0
"90661","12","13656",51,1,0,0,0,0
"90662","23","20107",NA,0,0,0,0,0
"90663","14","13243",NA,0,0,0,0,0
"90664","33","27602",10,0,0,1,0,1
"90665","37","28330",NA,0,0,0,0,0
"90666","23","20106",NA,0,0,1,0,0
"90667","35","29281",68,0,0,0,1,0
"90668","23","20109",NA,0,0,0,0,0
"90669","23","20105",NA,0,0,0,0,0
"90670","23","20104",NA,0,0,0,1,0
"90671","14","13257",NA,0,0,0,0,0
"90672","0","284",NA,0,0,0,0,0
"90673","0","282",NA,0,0,0,0,0
"90674","23","20103",NA,0,0,0,0,0
"90675","0","299",NA,0,0,0,0,0
"90676","23","20102",NA,0,0,0,0,0
"90677","23","20101",NA,0,0,1,1,0
"90678","0","280",NA,0,0,0,0,0
"90679","30","23410",NA,0,0,0,0,0
"90680","4","3629",NA,0,0,1,0,0
"90681","42","42302",48,0,0,0,0,0
"90682","40","48872",NA,0,0,0,0,0
"90683","40","48870",NA,0,0,0,0,1
"90684","42","42324",27,0,0,0,0,0
"90685","42","43068",NA,0,0,0,0,0
"90686","37","28321",NA,0,0,0,0,0
"90687","37","28322",NA,0,0,0,0,0
"90688","37","28323",NA,0,0,0,0,0
"90689","23","20138",NA,0,0,0,0,0
"90690","33","27615",29,0,0,1,0,1
"90691","23","20137",NA,0,0,0,0,0
"90692","23","20135",NA,0,0,0,1,0
"90693","37","28339",NA,0,0,0,0,0
"90694","42","43051",NA,0,0,0,0,0
"90695","14","13245",NA,0,0,0,0,0
"90696","14","13246",NA,0,0,0,0,0
"90697","33","27603",34,0,0,0,0,1
"90698","23","20133",NA,0,0,0,0,0
"90699","23","20132",NA,0,0,0,0,0
"90700","23","20130",NA,0,0,0,0,1
"90701","4","37786",68,1,1,1,1,0
"90702","23","20134",NA,0,0,0,0,0
"90703","42","42337",31,0,0,0,0,0
"90704","42","42335",28,0,0,0,0,0
"90705","5","4777",NA,0,0,0,0,0
"90706","14","13237",NA,0,0,0,0,0
"90707","37","28310",NA,0,0,0,0,0
"90708","42","42355",10,0,0,0,0,0
"90709","14","13221",NA,1,0,0,0,0
"90710","5","4789",NA,0,0,0,0,1
"90711","37","28327",NA,0,0,1,0,0
"90712","23","20121",NA,0,0,0,0,0
"90713","5","4785",NA,0,0,0,0,0
"90714","5","4786",NA,0,0,0,0,0
"90715","14","30300",43,1,0,0,0,0
"90716","37","28326",NA,0,0,0,0,0
"90717","42","42317",52,0,0,0,0,0
"90718","23","20123",NA,0,0,0,0,0
"90719","42","42239",26,0,0,0,0,0
"90720","6","6127",70,0,1,0,0,0
"90721","20","19149",NA,0,0,0,0,1
"90722","20","19143",NA,1,1,1,1,1
"90723","20","19145",NA,0,0,0,0,0
"90724","49","50551",50,0,0,0,0,0
"90725","10","34649",NA,0,0,0,0,0
"90726","20","19146",NA,0,0,0,0,0
"90727","42","42223",33,0,1,0,0,0
"90728","20","19150",NA,0,0,0,0,0
"90729","10","34639",NA,0,0,0,0,1
"90730","20","19152",NA,0,0,0,0,0
"90731","20","19159",NA,0,0,0,1,0
"90732","6","6141",76,0,0,0,0,0
"90733","42","42207",49,0,0,0,0,0
"90734","20","19139",NA,0,0,0,0,1
"90735","20","19133",NA,0,0,0,0,0
"90736","20","19132",NA,0,0,0,0,0
"90737","43","42009",57,0,0,0,0,0
"90738","10","34650",NA,0,0,0,0,0
"90739","10","34657",NA,0,0,1,0,0
"90740","10","34655",NA,0,1,0,0,0
"90741","10","34653",NA,0,0,0,0,0
"90742","42","42242",10,0,0,0,0,0
"90743","43","42017",49,1,0,1,0,1
"90744","6","6134",70,1,0,0,0,0
"90745","11","9744",68,0,0,1,0,1
"90746","20","19142",NA,0,0,0,0,0
"90747","6","6154",50,1,0,0,0,1
"90748","20","19147",NA,0,0,0,0,0
"90749","20","19124",NA,0,0,0,0,0
"90750","43","42001",51,0,0,1,0,0
"90751","4","2808",71,0,1,1,1,1
"90752","20","19127",NA,0,0,0,0,0
"90753","20","19128",NA,0,0,0,0,0
"90754","20","19121",NA,0,0,0,0,0
"90755","45","45394",40,0,0,0,0,0
"90756","10","34662",NA,0,0,0,0,0
"90757","45","45393",34,0,0,0,0,0
"90758","42","42272",10,0,0,0,0,0
"90759","42","42271",10,0,0,0,0,0
"90760","12","13594",45,1,0,0,0,0
"90761","49","50525",52,1,0,0,0,0
"90762","20","19131",NA,0,0,0,0,0
"90763","28","22214",NA,0,0,1,0,0
"90764","20","19130",NA,0,0,0,0,0
"90765","2","2817",NA,0,0,0,0,0
"90766","20","19136",NA,0,0,0,0,0
"90767","20","19116",NA,0,0,0,0,0
"90768","4","2834",28,0,0,0,0,0
"90769","20","19111",NA,0,0,0,0,0
"90770","20","19117",NA,0,0,0,1,0
"90771","20","19110",NA,0,0,0,0,0
"90772","49","50543",17,0,0,0,0,0
"90773","20","19113",NA,1,0,1,0,0
"90774","20","19129",NA,0,0,0,0,0
"90775","42","42243",30,0,0,0,0,0
"90776","6","6147",43,1,0,1,1,0
"90777","2","2805",NA,0,0,0,0,0
"90778","6","6120",64,0,0,0,0,0
"90779","20","19126",NA,0,0,0,0,0
"90780","42","42241",27,0,0,0,0,0
"90781","20","19120",NA,0,0,0,0,0
"90782","45","45373",35,1,1,0,1,0
"90783","45","45360",48,0,0,0,1,0
"90784","9","6390",9,0,0,0,0,0
"90785","23","20069",NA,0,0,0,0,1
"90786","23","20066",NA,0,0,0,0,0
"90787","45","45383",30,0,0,0,1,0
"90788","23","20050",NA,0,0,0,0,0
"90789","2","2843",NA,0,0,0,0,0
"90790","45","45362",51,0,0,0,0,0
"90791","20","19188",NA,0,1,0,0,0
"90792","4","2829",71,0,0,0,0,0
"90793","10","34603",NA,0,0,0,0,0
"90794","20","19187",NA,0,0,0,0,0
"90795","20","19189",NA,0,0,0,0,0
"90796","6","6190",59,0,0,1,0,0
"90797","42","42274",28,0,0,0,0,0
"90798","20","19190",NA,0,0,0,0,0
"90799","20","19196",NA,0,0,0,0,0
"90800","23","20060",NA,0,0,0,0,0
"90801","20","19192",NA,0,0,0,0,0
"90802","6","6176",84,0,0,0,0,0
"90803","42","42296",10,0,0,0,0,0
"90804","16","33503",71,0,0,0,0,0
"90805","20","19194",NA,0,0,0,0,0
"90806","49","50590",35,0,1,0,0,1
"90807","20","19195",NA,0,0,0,0,0
"90808","25","19360",49,0,1,1,0,1
"90809","23","20075",NA,0,0,0,0,0
"90810","10","34613",NA,0,0,0,0,0
"90811","10","34614",NA,0,0,0,0,0
"90812","10","34617",NA,0,0,0,1,0
"90813","23","20062",NA,0,0,0,0,0
"90814","20","19176",NA,0,0,0,0,0
"90815","20","19185",NA,0,0,0,0,0
"90816","20","19180",NA,0,0,0,0,0
"90817","45","45387",26,0,0,0,0,0
"90818","42","42248",51,0,0,0,0,0
"90819","6","6172",72,0,0,0,0,0
"90820","10","34611",NA,0,0,0,0,0
"90821","49","50556",73,0,0,0,0,0
"90822","23","20086",NA,0,0,0,0,0
"90823","33","26502",1,0,0,0,0,0
"90824","10","34626",NA,0,0,0,0,0
"90825","20","19167",NA,0,0,0,0,0
"90826","43","42049",49,1,0,1,0,1
"90827","23","20074",NA,0,0,0,0,0
"90828","23","20071",NA,0,0,1,0,0
"90829","4","37718",71,1,0,1,0,0
"90830","23","20073",NA,0,0,0,0,0
"90831","20","19165",NA,0,0,0,0,0
"90832","14","13190",NA,0,0,0,0,0
"90833","14","13185",NA,0,0,0,0,0
"90834","25","19322",46,0,0,0,0,0
"90835","23","20083",NA,0,0,0,1,0
"90836","20","19171",NA,0,0,0,0,0
"90837","6","6163",72,1,1,1,1,1
"90838","20","19173",NA,0,0,0,0,0
"90839","20","19175",NA,0,0,0,0,0
"90840","14","13186",NA,0,0,0,0,0
"90841","6","6166",70,1,0,0,0,0
"90842","45","45363",29,0,0,0,0,0
"90843","42","42253",70,0,0,1,0,0
"90844","20","19172",NA,0,0,0,0,0
"90845","14","13188",NA,0,0,0,0,0
"90846","20","19174",NA,0,0,0,1,0
"90847","14","13181",NA,0,0,0,0,0
"90848","16","33520",30,0,0,0,0,0
"90849","43","42063",32,0,0,0,0,0
"90850","14","13184",NA,0,0,0,0,0
"90851","28","22256",NA,0,0,0,1,0
"90852","23","20099",NA,0,0,0,0,0
"90853","4","2857",52,1,1,1,1,1
"90854","10","34632",NA,0,1,0,0,0
"90855","23","20081",NA,0,0,0,0,0
"90856","39","31179",90,0,0,1,0,0
"90857","10","34636",NA,0,0,0,0,0
"90858","20","19155",NA,0,0,0,0,0
"90859","2","2851",NA,0,0,0,0,0
"90860","23","20084",NA,0,0,0,0,0
"90861","20","19158",NA,0,0,0,1,0
"90862","10","34630",NA,1,1,1,0,1
"90863","33","27585",5,0,0,1,0,1
"90864","20","19160",NA,0,0,0,0,0
"90865","20","19164",NA,0,0,0,0,1
"90866","20","19162",NA,0,0,0,0,0
"90867","6","6153",71,0,0,0,1,0
"90868","10","34633",NA,0,0,0,0,0
"90869","14","13193",NA,1,0,0,0,0
"90870","14","13195",NA,0,0,0,1,1
"90871","14","13192",NA,0,0,0,0,1
"90872","20","19161",NA,0,0,0,0,0
"90873","42","42255",58,0,0,0,0,0
"90874","45","45356",32,0,0,1,0,0
"90875","45","45357",28,0,0,0,0,0
"90876","45","45354",32,0,0,0,1,0
"90877","14","30382",59,0,0,1,0,0
"90878","14","29462",8,0,0,0,0,0
"90879","11","7574",34,0,0,0,0,1
"90880","25","20129",16,0,0,1,0,1
"90881","4","38058",89,0,0,0,1,1
"90882","45","45329",29,0,0,0,0,0
"90883","3","4341",49,1,0,1,0,0
"90884","40","49571",96,0,0,0,0,0
"90885","3","4335",46,0,0,0,0,0
"90886","0","208",NA,0,0,0,0,0
"90887","0","209",NA,0,0,0,0,0
"90888","0","206",NA,0,0,0,0,0
"90889","0","207",NA,0,0,0,0,0
"90890","0","201",NA,0,0,0,0,0
"90891","0","203",NA,0,0,0,0,1
"90892","0","200",NA,0,0,0,0,0
"90893","0","202",NA,0,0,0,0,0
"90894","0","204",NA,0,0,0,0,0
"90895","0","205",NA,0,0,0,0,0
"90896","10","35840",29,0,0,0,0,1
"90897","10","35839",33,0,0,0,0,0
"90898","45","45325",30,1,0,0,0,0
"90899","21","18725",NA,0,1,0,0,0
"90900","20","19115",NA,0,0,0,0,0
"90901","21","18721",NA,0,0,1,0,0
"90902","42","41872",50,0,0,0,0,0
"90903","20","19118",NA,0,0,0,0,0
"90904","20","19102",NA,1,1,1,1,0
"90905","21","18739",NA,0,0,0,0,1
"90906","21","18738",NA,0,0,0,0,0
"90907","21","18736",NA,0,0,0,0,0
"90908","20","19103",NA,0,0,0,0,0
"90909","20","19105",NA,0,0,0,0,0
"90910","21","18737",NA,0,0,0,0,0
"90911","6","6108",53,0,0,0,0,0
"90912","20","19100",NA,0,0,1,0,0
"90913","21","18733",NA,0,0,0,1,0
"90914","21","18735",NA,0,0,0,0,0
"90915","20","19104",NA,0,0,0,0,0
"90916","21","18732",NA,0,0,0,0,0
"90917","20","19107",NA,0,0,0,0,0
"90918","20","19108",NA,0,0,0,0,1
"90919","3","4318",42,1,0,1,0,0
"90920","21","18731",NA,0,0,1,0,0
"90921","42","41898",41,0,1,0,0,0
"90922","21","18746",NA,0,0,0,0,0
"90923","21","18744",NA,0,1,0,0,0
"90924","21","18745",NA,0,0,0,0,0
"90925","21","18749",NA,0,0,0,1,1
"90926","21","18748",NA,0,0,0,0,1
"90927","6","6102",50,1,0,0,0,0
"90928","21","18708",NA,0,1,0,0,0
"90929","38","29355",57,0,0,0,0,0
"90930","4","38048",8,0,0,0,0,0
"90931","49","50505",27,0,0,0,0,1
"90932","21","18715",NA,0,0,0,0,0
"90933","21","18717",NA,0,0,1,0,0
"90934","25","20198",10,0,0,0,0,1
"90935","10","10495",27,0,0,0,0,0
"90936","21","18729",NA,0,0,0,0,0
"90937","33","27500",5,0,0,0,0,0
"90938","21","18726",NA,0,0,0,0,0
"90939","21","18724",NA,0,0,0,0,0
"90940","23","20212",NA,0,0,0,0,0
"90941","23","20211",NA,0,0,0,0,0
"90942","21","18875",NA,0,0,0,0,0
"90943","30","23330",NA,0,0,0,0,0
"90944","14","30245",30,0,0,0,0,0
"90945","23","20213",NA,0,0,0,0,0
"90946","0","394",NA,0,0,0,0,0
"90947","33","27597",34,0,0,0,0,0
"90948","0","395",NA,0,0,0,0,0
"90949","0","393",NA,0,0,0,0,1
"90950","0","392",NA,0,0,1,1,1
"90951","21","18874",NA,0,0,0,0,1
"90952","33","27263",NA,0,0,0,0,0
"90953","14","28622",NA,0,0,0,0,0
"90954","0","391",NA,0,1,1,0,1
"90955","42","41745",50,0,0,0,0,0
"90956","21","18870",NA,0,0,1,0,1
"90957","3","4177",49,0,0,0,0,0
"90958","14","29492",50,0,0,0,0,0
"90959","37","28487",NA,0,0,0,1,0
"90960","21","18879",NA,0,0,0,1,0
"90961","21","18878",NA,1,0,1,1,0
"90962","37","28486",NA,0,0,0,0,0
"90963","37","28489",NA,0,0,0,0,0
"90964","4","37730",88,1,0,0,0,0
"90965","39","31260",71,0,0,0,0,0
"90966","30","23342",NA,0,0,0,0,0
"90967","30","25426",30,0,0,0,0,0
"90968","42","41723",67,0,0,1,0,0
"90969","0","382",NA,0,0,0,0,0
"90970","42","42277",9,0,0,0,0,0
"90971","0","381",NA,0,0,0,1,1
"90972","30","23340",NA,0,0,1,0,0
"90973","0","384",NA,0,0,0,0,0
"90974","23","20209",NA,0,0,0,1,0
"90975","21","18863",NA,0,0,0,0,0
"90976","21","18861",NA,0,0,0,0,0
"90977","0","383",NA,0,0,0,0,0
"90978","21","18876",NA,0,0,1,0,1
"90979","0","380",NA,0,0,0,0,0
"90980","30","23355",NA,0,0,0,0,0
"90981","33","27272",NA,0,0,0,0,0
"90982","30","23357",NA,0,0,0,0,0
"90983","33","26812",31,0,0,0,0,0
"90984","0","399",NA,0,0,0,1,1
"90985","3","4194",42,0,0,0,1,0
"90986","0","397",NA,0,0,0,0,1
"90987","25","19339",97,0,1,0,0,0
"90988","0","398",NA,0,1,0,0,0
"90989","0","396",NA,0,0,0,0,1
"90990","16","33393",29,0,0,0,0,0
"90991","21","18868",NA,0,0,1,0,0
"90992","42","41756",31,0,1,0,0,0
"90993","14","13315",NA,0,0,0,0,0
"90994","33","27593",28,0,0,0,0,1
"90995","37","28472",NA,0,0,0,0,0
"90996","0","373",NA,0,0,0,0,0
"90997","0","371",NA,0,1,0,0,0
"90998","14","13346",NA,0,0,0,0,0
"90999","0","370",NA,0,0,0,0,0
"91000","0","389",NA,0,0,0,0,1
"91001","0","386",NA,0,0,0,0,0
"91002","0","385",NA,0,0,0,0,0
"91003","30","23326",NA,0,0,0,0,0
"91004","0","388",NA,0,0,0,0,0
"91005","30","23328",NA,0,0,0,0,0
"91006","30","23329",NA,0,0,0,0,0
"91007","14","30206",53,1,0,0,0,0
"91008","4","38025",50,0,0,0,0,0
"91009","44","42073",65,1,0,0,0,0
"91010","4","38001",70,1,0,0,0,0
"91011","14","13331",NA,0,0,0,0,0
"91012","14","13348",NA,0,0,0,0,0
"91013","21","18885",NA,0,0,0,0,0
"91014","0","362",NA,0,1,0,1,0
"91015","14","13332",NA,0,1,0,0,0
"91016","0","361",NA,0,0,0,0,0
"91017","0","360",NA,0,0,0,0,0
"91018","21","18882",NA,1,0,0,1,0
"91019","14","30207",36,0,0,0,0,0
"91020","33","27297",NA,0,0,0,0,0
"91021","0","379",NA,0,0,0,0,0
"91022","0","378",NA,0,0,0,0,1
"91023","14","28659",NA,1,0,1,0,1
"91024","38","28795",31,0,1,0,0,0
"91025","14","28656",NA,0,0,0,0,0
"91026","33","27292",NA,0,0,0,0,0
"91027","0","377",NA,0,0,0,0,1
"91028","0","374",NA,0,0,0,0,1
"91029","0","376",NA,0,0,0,1,0
"91030","30","23339",NA,0,0,0,0,0
"91031","14","13333",NA,0,0,0,1,1
"91032","14","28666",NA,0,0,0,0,0
"91033","0","367",NA,0,1,0,0,1
"91034","0","369",NA,0,1,0,0,0
"91035","0","365",NA,0,0,0,1,0
"91036","0","366",NA,0,1,0,0,0
"91037","0","364",NA,0,0,0,0,0
"91038","33","27537",70,0,0,1,0,1
"91039","8","6709",NA,0,0,0,0,1
"91040","33","27542",45,0,0,0,0,0
"91041","0","350",NA,0,0,0,0,1
"91042","0","351",NA,0,0,0,0,0
"91043","8","6710",NA,0,0,0,0,0
"91044","8","6711",NA,0,0,0,0,0
"91045","7","8310",NA,0,0,0,0,0
"91046","14","29465",33,1,0,1,0,0
"91047","2","24670",20,0,0,0,0,0
"91048","0","363",NA,0,0,0,0,1
"91049","30","25447",45,0,0,0,1,0
"91050","7","8312",NA,0,0,0,0,0
"91051","0","356",NA,0,0,0,0,0
"91052","0","358",NA,0,0,0,1,1
"91053","3","4157",39,0,0,1,0,0
"91054","0","352",NA,0,0,0,1,0
"91055","33","27230",NA,0,0,0,0,0
"91056","33","27530",51,0,0,0,0,0
"91057","0","353",NA,0,0,0,0,0
"91058","0","357",NA,0,1,1,1,1
"91059","0","359",NA,0,0,0,0,0
"91060","4","38097",50,0,1,0,0,0
"91061","33","27543",42,0,0,0,0,1
"91062","14","28660",NA,0,0,0,0,0
"91063","30","23383",NA,0,0,0,0,0
"91064","30","25455",29,0,0,0,0,0
"91065","0","340",NA,0,0,0,0,0
"91066","14","28663",NA,0,0,0,0,0
"91067","30","23382",NA,0,0,0,0,0
"91068","33","27510",69,0,1,1,0,1
"91069","26","23469",14,0,0,0,0,0
"91070","33","27550",28,0,0,0,0,1
"91071","0","355",NA,0,0,0,0,0
"91072","0","354",NA,0,0,0,0,0
"91073","7","8302",NA,0,0,0,0,0
"91074","33","27234",NA,0,0,1,0,0
"91075","0","347",NA,0,0,0,0,0
"91076","0","348",NA,1,1,0,0,1
"91077","0","346",NA,0,0,0,0,1
"91078","14","13309",NA,0,0,0,0,0
"91079","0","342",NA,0,0,0,0,0
"91080","0","343",NA,0,0,0,0,0
"91081","40","48708",NA,0,0,0,0,0
"91082","14","30246",49,0,0,0,1,0
"91083","40","48707",NA,0,0,0,0,0
"91084","40","48706",NA,0,0,0,0,0
"91085","0","345",NA,0,0,0,0,0
"91086","14","30274",15,0,0,0,1,0
"91087","5","4612",NA,0,0,0,0,0
"91088","5","4610",NA,0,0,0,0,0
"91089","14","30257",33,1,0,0,1,1
"91090","5","4615",NA,0,0,0,0,0
"91091","5","4613",NA,0,0,0,0,0
"91092","33","27258",NA,0,0,0,0,0
"91093","14","28670",NA,0,0,0,0,0
"91094","14","28676",NA,0,0,0,0,0
"91095","40","48703",NA,0,0,0,0,0
"91096","5","4608",NA,0,0,0,0,0
"91097","5","4607",NA,0,0,0,1,0
"91098","7","8332",NA,0,0,0,0,0
"91099","40","48702",NA,0,0,0,0,0
"91100","5","4606",NA,0,0,0,0,0
"91101","7","8334",NA,0,0,0,0,0
"91102","0","349",NA,0,0,1,0,0
"91103","30","23367",NA,0,0,0,0,0
"91104","5","4609",NA,0,0,0,0,1
"91105","0","341",NA,0,0,0,0,1
"91106","0","344",NA,0,0,0,0,0
"91107","0","331",NA,1,0,0,1,0
"91108","0","334",NA,0,0,0,1,0
"91109","14","28699",NA,1,0,1,1,0
"91110","0","335",NA,0,0,0,0,0
"91111","40","48716",NA,0,1,0,0,0
"91112","39","31281",56,0,0,0,0,0
"91113","5","4605",NA,0,0,0,0,0
"91114","5","4604",NA,0,0,1,0,1
"91115","5","4603",NA,0,0,0,0,0
"91116","14","30250",32,1,0,0,0,0
"91117","40","48718",NA,0,0,0,0,0
"91118","40","48717",NA,0,0,0,0,0
"91119","5","4600",NA,0,0,0,0,0
"91120","14","29441",56,0,0,0,0,0
"91121","5","4602",NA,0,0,0,0,0
"91122","2","24642",55,0,0,0,0,0
"91123","42","42297",4,0,0,0,0,0
"91124","5","3595",80,0,0,1,0,0
"91125","40","48715",NA,0,0,0,0,0
"91126","40","48714",NA,0,0,0,0,0
"91127","0","338",NA,1,0,0,0,1
"91128","0","339",NA,0,0,0,0,0
"91129","3","4160",47,0,0,0,0,0
"91130","0","332",NA,0,0,0,0,0
"91131","7","8326",NA,0,0,0,0,0
"91132","0","330",NA,0,0,1,0,1
"91133","0","333",NA,0,0,0,0,0
"91134","5","4629",NA,0,1,0,0,1
"91135","7","8357",NA,1,0,0,0,0
"91136","7","8352",NA,0,0,0,0,0
"91137","7","8353",NA,0,0,0,0,0
"91138","28","22045",NA,0,0,0,0,0
"91139","37","28401",NA,0,0,0,0,0
"91140","33","27556",10,0,0,0,0,1
"91141","33","27539",27,0,0,0,0,0
"91142","41","42200",56,0,1,0,0,0
"91143","14","13392",NA,0,0,0,0,0
"91144","7","8354",NA,0,0,0,0,0
"91145","14","13391",NA,0,0,0,0,0
"91146","4","3547",NA,0,0,0,0,0
"91147","5","4637",NA,0,0,0,0,0
"91148","4","3548",NA,0,0,0,0,0
"91149","5","4636",NA,0,0,0,0,0
"91150","4","38053",63,0,0,0,1,0
"91151","5","4631",NA,0,0,0,0,0
"91152","5","4634",NA,0,0,0,0,1
"91153","33","27520",25,0,0,0,0,1
"91154","14","29439",31,0,0,0,0,0
"91155","37","28416",NA,0,0,0,0,0
"91156","5","4633",NA,0,0,0,0,1
"91157","5","4632",NA,0,0,0,0,0
"91158","14","28698",NA,0,0,0,1,0
"91159","37","28415",NA,0,0,0,0,0
"91160","4","38074",42,0,0,0,0,0
"91161","23","20295",NA,0,0,0,0,0
"91162","5","4641",NA,1,0,0,1,0
"91163","4","3551",NA,0,0,0,0,0
"91164","7","8360",NA,1,1,1,0,0
"91165","23","20299",NA,0,0,0,0,0
"91166","5","4640",NA,0,1,0,0,0
"91167","14","28694",NA,0,0,0,0,0
"91168","5","4635",NA,0,0,0,0,0
"91169","4","38065",48,0,0,0,0,0
"91170","7","8348",NA,0,0,1,1,0
"91171","23","18330",49,0,0,0,0,0
"91172","7","8347",NA,0,0,0,0,0
"91173","7","8345",NA,0,0,0,0,0
"91174","23","20280",NA,0,0,0,0,0
"91175","41","42201",71,0,0,1,0,0
"91176","4","38060",51,0,0,0,0,0
"91177","7","8341",NA,0,0,0,0,0
"91178","4","3538",NA,0,0,0,0,0
"91179","37","28408",NA,0,0,0,0,0
"91180","23","20285",NA,0,0,0,0,0
"91181","23","20284",NA,0,0,0,0,0
"91182","23","20287",NA,0,0,1,1,0
"91183","44","42028",51,0,0,0,0,0
"91184","23","20272",NA,0,0,0,0,0
"91185","7","8351",NA,0,0,0,0,0
"91186","5","4630",NA,0,0,0,0,0
"91187","4","38054",53,1,1,0,0,0
"91188","42","43167",NA,0,0,1,0,0
"91189","7","8376",NA,0,0,0,0,0
"91190","42","43165",NA,0,0,0,0,0
"91191","7","8378",NA,0,0,0,0,0
"91192","49","50376",50,0,0,0,0,0
"91193","7","8375",NA,0,0,0,0,0
"91194","22","19898",NA,0,0,0,0,0
"91195","5","4644",NA,0,0,0,0,0
"91196","22","19896",NA,0,0,0,0,0
"91197","23","20275",NA,0,0,0,0,0
"91198","37","28436",NA,0,0,0,0,0
"91199","37","28437",NA,0,0,0,0,0
"91200","23","20277",NA,0,0,0,0,1
"91201","23","20274",NA,0,0,0,0,0
"91202","23","20273",NA,0,0,0,0,0
"91203","4","38083",49,0,1,1,0,0
"91204","5","4658",NA,0,0,0,0,0
"91205","5","4657",NA,0,0,0,0,1
"91206","37","28439",NA,0,0,1,0,1
"91207","5","4659",NA,0,0,0,0,0
"91208","4","38077",72,1,1,1,1,0
"91209","5","4661",NA,0,0,1,0,0
"91210","5","4663",NA,0,0,0,0,1
"91211","5","4662",NA,0,0,0,0,1
"91212","5","4660",NA,0,0,0,1,0
"91213","7","8384",NA,0,0,0,0,0
"91214","4","38066",86,0,0,0,0,0
"91215","4","38075",66,1,1,0,0,0
"91216","7","8381",NA,0,0,0,0,0
"91217","7","8367",NA,0,0,0,0,0
"91218","4","3515",NA,0,0,0,0,0
"91219","5","4639",NA,0,1,1,0,0
"91220","4","37684",77,0,0,0,0,0
"91221","22","19885",NA,0,0,0,0,0
"91222","37","28412",NA,0,0,0,0,0
"91223","23","20269",NA,0,0,0,0,0
"91224","23","20264",NA,0,0,0,0,0
"91225","5","4645",NA,0,0,0,0,0
"91226","23","20265",NA,0,0,0,0,0
"91227","5","4643",NA,0,0,0,0,0
"91228","5","4642",NA,0,0,0,1,0
"91229","23","20268",NA,1,0,0,0,0
"91230","5","4646",NA,0,0,0,0,0
"91231","4","3513",NA,0,1,0,0,0
"91232","5","4666",NA,0,0,0,0,0
"91233","37","28442",NA,0,0,0,0,0
"91234","37","28444",NA,0,0,0,0,0
"91235","8","6798",NA,0,0,0,0,0
"91236","5","4667",NA,0,0,0,0,0
"91237","7","8399",NA,0,0,0,0,0
"91238","14","13369",NA,0,0,0,0,0
"91239","45","45295",49,0,0,1,0,0
"91240","42","42447",23,0,0,0,0,0
"91241","30","23306",NA,0,0,0,0,0
"91242","30","23307",NA,0,0,0,0,0
"91243","42","42442",29,0,0,0,0,0
"91244","7","8396",NA,0,0,0,0,0
"91245","42","42449",22,0,0,0,0,0
"91246","33","27501",19,0,0,0,0,0
"91247","7","8391",NA,0,0,0,0,0
"91248","30","23300",NA,0,0,0,0,0
"91249","14","13351",NA,0,0,0,0,0
"91250","42","42450",15,0,0,0,0,0
"91251","10","35788",6,0,0,0,0,0
"91252","37","28443",NA,0,0,0,0,0
"91253","30","23304",NA,0,0,0,0,0
"91254","5","4683",NA,0,0,0,1,0
"91255","5","4682",NA,0,0,0,0,0
"91256","5","4685",NA,0,0,0,0,0
"91257","30","23303",NA,0,0,0,0,0
"91258","30","23302",NA,0,0,0,0,0
"91259","4","38045",29,0,0,0,0,0
"91260","5","4680",NA,0,0,0,0,0
"91261","5","4679",NA,0,0,0,0,0
"91262","37","28441",NA,0,0,0,0,0
